,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,MA_PTS,MA_FGM,MA_FGA,MA_STL,MA_BLK,MA_TOV,MA_FG_PCT,MA_MIN,MA_PLUS_MINUS,AVG_PTS,TEAM_ABBREVIATION,TEAM_ID,OPP_TEAM,OPP_TEAMID,POSITION,Primary_Guard,Primary_Forward,Primary_Center,Is_Guard,Is_Forward,Is_Center,AGE,HEIGHT,WEIGHT,TEAM_W,TEAM_L,PPG,L5_W,L5_L,L5_PPG,OPP_TEAM_W,OPP_TEAM_L,OPP_PPG_ALLOWED,OPP_L5_W,OPP_L5_L,OPP_L5_PPG,Home_Away
0,22024,1629632,0022400069,"OCT 23, 2024",CHI @ NOP,L,35,4,13,0.308,0,5,0.0,2,2,1.0,0,8,8,6,1,1,4,1,10,-6,1,10.0,4.0,13.0,1.0,1.0,4.0,0.308,35.0,-6.0,,CHI,1610612741,NOP,1610612740,G,1,0,0,1,0,0,24.0,77,195,0,1,111.0,0,5,0.0,1,0,111.0,0,5,0.0,0
1,22024,1629632,0022400083,"OCT 25, 2024",CHI @ MIL,W,34,12,20,0.6,7,13,0.538,4,4,1.0,0,6,6,5,4,0,3,1,35,16,1,22.5,8.0,16.5,2.5,0.5,3.5,0.45399999999999996,34.5,5.0,10.0,CHI,1610612741,MIL,1610612749,G,1,0,0,1,0,0,24.0,77,195,1,1,122.0,0,5,22.2,1,1,121.0,1,5,24.8,0
2,22024,1629632,0022400091,"OCT 26, 2024",CHI vs. OKC,L,30,3,12,0.25,0,9,0.0,3,6,0.5,0,4,4,3,1,0,3,3,9,-20,1,18.0,6.333333333333333,15.0,2.0,0.3333333333333333,3.3333333333333335,0.38599999999999995,33.0,-3.3333333333333335,22.5,CHI,1610612741,OKC,1610612760,G,1,0,0,1,0,0,24.0,77,195,1,2,113.0,1,4,48.8,2,0,91.0,1,4,20.4,1
3,22024,1629632,0022400108,"OCT 28, 2024",CHI @ MEM,W,32,6,15,0.4,5,10,0.5,3,3,1.0,1,1,2,5,0,0,0,2,20,8,1,18.5,6.25,15.0,1.5,0.25,2.5,0.3895,32.75,-0.5,18.0,CHI,1610612741,MEM,1610612763,G,1,0,0,1,0,0,24.0,77,195,2,2,116.25,1,4,67.8,2,2,122.25,2,4,71.6,0
4,22024,1629632,0022400123,"OCT 30, 2024",CHI vs. ORL,W,37,8,16,0.5,4,10,0.4,1,2,0.5,0,2,2,3,1,0,2,2,21,-2,1,19.0,6.6,15.2,1.4,0.2,2.4,0.41159999999999997,33.6,-0.8,18.5,CHI,1610612741,ORL,1610612753,G,1,0,0,1,0,0,24.0,77,195,3,2,113.4,2,3,93.0,3,2,107.8,3,3,92.4,1
5,22024,1629632,0022400136,"NOV 01, 2024",CHI @ BKN,L,34,6,13,0.462,5,9,0.556,4,5,0.8,1,3,4,4,0,0,3,4,21,-2,1,21.2,7.0,15.2,1.2,0.0,2.2,0.4424,33.4,0.0,19.0,CHI,1610612741,BKN,1610612751,G,1,0,0,1,0,0,24.0,77,195,3,3,113.16666666666667,3,2,113.4,3,3,116.66666666666667,2,2,118.0,0
6,22024,1629632,0022400160,"NOV 04, 2024",CHI vs. UTA,L,34,10,19,0.526,6,9,0.667,2,2,1.0,0,4,4,6,2,0,3,4,28,-4,1,19.8,6.6,15.0,0.8,0.0,2.2,0.4276,33.4,-4.0,19.333333333333332,CHI,1610612741,UTA,1610612762,G,1,0,0,1,0,0,24.0,77,195,3,4,115.0,3,2,113.6,1,6,119.57142857142857,0,2,95.0,1
7,22024,1629632,0022400176,"NOV 06, 2024",CHI @ DAL,L,29,3,13,0.231,1,7,0.143,1,2,0.5,0,1,1,5,1,0,4,1,8,-25,1,19.6,6.6,15.2,0.8,0.0,2.4,0.42380000000000007,33.2,-5.0,20.571428571428573,CHI,1610612741,DAL,1610612742,G,1,0,0,1,0,0,24.0,77,195,3,5,113.0,2,3,112.2,5,3,108.125,3,3,113.4,0
8,22024,1629632,0022400181,"NOV 07, 2024",CHI vs. MIN,L,34,9,15,0.6,4,9,0.444,2,2,1.0,0,0,0,8,0,0,3,4,24,-8,1,20.4,7.2,15.2,0.8,0.0,3.0,0.4638,33.6,-8.2,19.0,CHI,1610612741,MIN,1610612750,G,1,0,0,1,0,0,24.0,77,195,3,6,113.66666666666667,2,3,113.0,5,3,110.875,3,3,112.4,1
9,22024,1629632,0022400198,"NOV 09, 2024",CHI @ ATL,W,33,6,14,0.429,2,9,0.222,4,4,1.0,0,4,4,5,3,0,2,3,18,2,1,19.8,6.8,14.8,1.2,0.0,3.0,0.44960000000000006,32.8,-7.4,19.555555555555557,CHI,1610612741,ATL,1610612737,G,1,0,0,1,0,0,24.0,77,195,4,6,114.8,1,4,111.6,4,7,121.63636363636364,2,4,115.2,0
