,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,TEAM_ABBREVIATION,TEAM_ID,OPP_TEAM,OPP_TEAMID,Home_Away,POSITION,Primary_Guard,Primary_Forward,Primary_Center,Is_Guard,Is_Forward,Is_Center,AGE,HEIGHT,WEIGHT,TEAM_W,TEAM_L,PPG,L5_W,L5_L,L5_PPG,OPP_TEAM_W,OPP_TEAM_L,OPP_PPG_ALLOWED,OPP_L5_W,OPP_L5_L,OPP_L5_PPG,MA_PLUS_MINUS,AVG_PLUS_MINUS,MA_PTS,AVG_PTS,VS_PTS,MA_FGM,AVG_FGM,VS_FGM,MA_FGA,AVG_FGA,VS_FGA,MA_FG_PCT,AVG_FG_PCT,VS_FG_PCT,MA_FG3M,AVG_FG3M,VS_FG3M,MA_FG3A,AVG_FG3A,VS_FG3A,MA_FG3_PCT,AVG_FG3_PCT,VS_FG3_PCT,MA_FTM,AVG_FTM,VS_FTM,MA_FTA,AVG_FTA,VS_FTA,MA_FT_PCT,AVG_FT_PCT,VS_FT_PCT,MA_OREB,AVG_OREB,VS_OREB,MA_STL,AVG_STL,VS_STL,MA_MIN,AVG_MIN,VS_MIN,target
0,0.0,0.0,0.0,22024,1626157,22400061,"OCT 22, 2024",NYK @ BOS,L,24,5,9,0.556,1,2,0.5,1,1,1.0,0,7,7,3,0,0,0,1,12,-18,1,NYK,1610612752,BOS,1610612738,0,C-F,0,0,1,0,1,1,29.0,84,248,0,0,0.0,0,5,0.0,0,0,0.0,0,5,0.0,-18.0,-18.0,,12.0,,,5.0,,,9.0,,,0.556,,,1.0,,,2.0,,,0.5,,,1.0,,,1.0,,,1.0,,,0.0,,,0.0,,,24.0,,0
1,1.0,1.0,1.0,22024,1626157,22400081,"OCT 25, 2024",NYK vs. IND,W,32,5,11,0.455,2,2,1.0,9,10,0.9,4,11,15,0,1,2,0,2,21,17,1,NYK,1610612752,IND,1610612754,1,C-F,0,0,1,0,1,1,29.0,84,248,0,1,109.0,0,5,109.0,1,0,109.0,1,4,115.0,-0.5,-18.0,12.0,12.0,12.0,5.0,5.0,5.0,9.0,9.0,9.0,0.556,0.556,0.556,1.0,1.0,1.0,2.0,2.0,2.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.616666666666667,23.616666666666667,23.616666666666667,1
2,2.0,2.0,2.0,22024,1626157,22400106,"OCT 28, 2024",NYK vs. CLE,L,32,4,8,0.5,1,2,0.5,4,4,1.0,1,9,10,3,1,0,3,6,13,-1,1,NYK,1610612752,CLE,1610612739,1,C-F,0,0,1,0,1,1,29.0,84,248,1,1,116.0,1,4,116.0,3,0,107.7,3,2,128.0,-0.6666666666666666,-0.5,16.5,16.5,16.5,5.0,5.0,5.0,10.0,10.0,10.0,0.5,0.5,0.5,1.5,1.5,1.5,2.0,2.0,2.0,0.75,0.75,0.75,5.0,5.0,5.0,5.5,5.5,5.5,0.909,0.909,0.909,2.0,2.0,2.0,0.5,0.5,0.5,27.95833333333333,27.95833333333333,27.95833333333333,0
3,3.0,3.0,3.0,22024,1626157,22400122,"OCT 30, 2024",NYK @ MIA,W,39,17,25,0.68,4,5,0.8,6,6,1.0,3,10,13,2,0,0,2,5,44,15,1,NYK,1610612752,MIA,1610612748,0,C-F,0,0,1,0,1,1,29.0,84,248,1,2,112.0,1,4,112.0,2,1,106.7,2,3,105.7,3.25,-0.6666666666666666,15.3,15.3,15.3,4.666666666666667,4.666666666666667,4.666666666666667,9.333333333333334,9.333333333333334,9.333333333333334,0.5,0.5,0.5,1.3333333333333333,1.3333333333333333,1.3333333333333333,2.0,2.0,2.0,0.667,0.667,0.667,4.666666666666667,4.666666666666667,4.666666666666667,5.0,5.0,5.0,0.933,0.933,0.933,1.6666666666666667,1.6666666666666667,1.6666666666666667,0.67,0.67,0.67,29.4,29.4,29.4,1
4,4.0,4.0,4.0,22024,1626157,22400134,"NOV 01, 2024",NYK @ DET,W,27,8,18,0.444,3,6,0.5,2,3,0.667,3,8,11,7,2,1,1,1,21,28,1,NYK,1610612752,DET,1610612765,0,C-F,0,0,1,0,1,1,29.0,84,248,2,2,113.0,2,3,113.0,1,4,110.6,1,4,106.2,8.2,3.25,22.5,22.5,22.5,7.75,7.75,7.75,13.25,13.25,13.25,0.585,0.585,0.585,2.0,2.0,2.0,2.75,2.75,2.75,0.727,0.727,0.727,5.0,5.0,5.0,5.25,5.25,5.25,0.952,0.952,0.952,2.0,2.0,2.0,0.5,0.5,0.5,31.741666666666667,31.741666666666667,31.741666666666667,0
5,5.0,5.0,5.0,22024,1626157,22400161,"NOV 04, 2024",NYK @ HOU,L,32,7,17,0.412,0,2,0.0,3,4,0.75,9,10,19,0,0,1,3,4,17,-26,1,NYK,1610612752,HOU,1610612745,0,C-F,0,0,1,0,1,1,29.0,84,248,3,2,116.0,3,2,116.0,3,3,109.5,3,2,113.8,6.6,8.2,22.2,22.2,22.2,7.8,7.8,7.8,14.2,14.2,14.2,0.549,0.549,0.549,2.2,2.2,2.2,3.4,3.4,3.4,0.647,0.647,0.647,4.4,4.4,4.4,4.8,4.8,4.8,0.917,0.917,0.917,2.2,2.2,2.2,0.8,0.8,0.8,30.89,30.89,30.89,0
6,6.0,6.0,6.0,22024,1626157,22400171,"NOV 06, 2024",NYK @ ATL,L,38,11,23,0.478,5,9,0.556,7,7,1.0,5,11,16,1,1,3,3,2,34,-12,1,NYK,1610612752,ATL,1610612737,0,C-F,0,0,1,0,1,1,29.0,84,248,3,3,112.8,3,2,113.6,3,5,121.9,1,4,114.6,0.8,2.5,23.2,21.3,21.3,8.2,7.666666666666667,7.666666666666667,15.8,14.666666666666666,14.666666666666666,0.519,0.523,0.523,2.0,1.8333333333333333,1.8333333333333333,3.4,3.1666666666666665,3.1666666666666665,0.588,0.579,0.579,4.8,4.166666666666667,4.166666666666667,5.4,4.666666666666667,4.666666666666667,0.889,0.893,0.893,4.0,3.333333333333333,3.333333333333333,0.8,0.67,0.67,32.65,31.144444433333334,31.144444433333334,1
7,7.0,7.0,7.0,22024,1626157,22400189,"NOV 08, 2024",NYK vs. MIL,W,32,12,20,0.6,4,8,0.5,4,5,0.8,3,8,11,5,0,0,2,4,32,24,1,NYK,1610612752,MIL,1610612749,1,C-F,0,0,1,0,1,1,29.0,84,248,3,4,113.3,2,3,112.2,2,6,116.0,1,4,111.4,5.8,0.4285714285714285,25.8,23.1,23.1,9.4,8.142857142857142,8.142857142857142,18.2,15.857142857142858,15.857142857142858,0.516,0.514,0.514,2.6,2.2857142857142856,2.2857142857142856,4.8,4.0,4.0,0.542,0.571,0.571,4.4,4.571428571428571,4.571428571428571,4.8,5.0,5.0,0.917,0.914,0.914,4.2,3.571428571428572,3.571428571428572,0.8,0.71,0.71,33.79333333333334,32.126190466666664,32.126190466666664,1
8,8.0,8.0,8.0,22024,1626157,22400203,"NOV 10, 2024",NYK @ IND,L,39,11,19,0.579,2,5,0.4,6,8,0.75,1,8,9,0,0,1,2,4,30,-13,1,NYK,1610612752,IND,1610612754,0,C-F,0,0,1,0,1,1,29.0,84,248,4,4,113.6,3,2,114.6,4,5,118.6,3,2,117.6,0.2,3.375,29.6,24.3,21.0,11.0,8.625,5.0,20.6,16.375,11.0,0.534,0.527,0.455,3.2,2.5,2.0,6.0,4.5,2.0,0.533,0.556,1.0,4.4,4.5,9.0,5.0,5.0,10.0,0.88,0.9,0.9,4.6,3.5,4.0,0.6,0.63,1.0,33.74666666666667,32.11666666666667,32.3,1
9,9.0,9.0,9.0,22024,1626157,22400004,"NOV 12, 2024",NYK @ PHI,W,38,7,16,0.438,2,6,0.333,5,6,0.833,3,10,13,6,1,1,2,3,21,11,1,NYK,1610612752,PHI,1610612755,0,C-F,0,0,1,0,1,1,29.0,84,248,4,5,114.4,2,3,115.6,2,7,114.6,1,4,106.8,-3.2,1.5555555555555556,26.8,24.9,24.9,9.8,8.88888888888889,8.88888888888889,19.4,16.666666666666668,16.666666666666668,0.505,0.533,0.533,2.8,2.4444444444444446,2.4444444444444446,6.0,4.555555555555555,4.555555555555555,0.467,0.537,0.537,4.4,4.666666666666667,4.666666666666667,5.4,5.333333333333333,5.333333333333333,0.815,0.875,0.875,4.2,3.2222222222222223,3.2222222222222223,0.6,0.56,0.56,33.766666666666666,32.86666666666667,32.86666666666667,0
10,10.0,10.0,10.0,22024,1626157,22400219,"NOV 13, 2024",NYK vs. CHI,L,39,18,30,0.6,6,12,0.5,4,8,0.5,1,9,10,3,3,0,4,5,46,4,1,NYK,1610612752,CHI,1610612741,1,C-F,0,0,1,0,1,1,29.0,84,248,5,5,114.1,2,3,112.2,4,7,120.2,1,4,116.4,2.8,2.5,26.8,24.5,24.5,9.6,8.7,8.7,19.0,16.6,16.6,0.505,0.524,0.524,2.6,2.4,2.4,6.0,4.7,4.7,0.433,0.511,0.511,5.0,4.7,4.7,6.0,5.4,5.4,0.833,0.87,0.87,4.2,3.2,3.2,0.4,0.6,0.6,35.95666666666666,33.42333333333333,33.42333333333333,1
